id	mapping_ecdf
P35240	0.668827029324
P35241	0.92679558011
Q8IY22	0.414789630259
O75438	0.628028049299
Q9H788	0.45016999575
P35249	0.513280917977
P43034	0.897896302592
Q9NVP1	0.407883552911
Q9NVP2	0.274330641734
P17931	0.934339141521
Q8N9B5	0.0581172970676
P14373	0.0456863578411
Q99880	0.961963450914
P01019	0.736825329367
Q8N2S1	0.222694432639
Q13011	0.936782830429
Q9H8H0	0.220463238419
Q13017	0.510943476413
Q9H568	0.0192307692308
O75385	0.126540586485
O75380	0.944220144496
O75381	0.66202719932
O75382	0.750743731407
P52655	0.494581385465
Q99081	0.236187845304
P52657	0.498831279218
Q8IVG5	0.247875053124
Q9Y4G6	0.846578835529
Q8TCZ2	0.777518062048
Q8N461	0.701976200595
Q8N465	0.290905227369
Q9P1W8	0.299298767531
Q8WVK2	0.608372290693
P53384	0.589035274118
Q66K74	0.820760730982
Q9NPF4	0.51529961751
Q9NPF5	0.467275818105
O94906	0.663727156821
Q9NPF8	0.230344241394
O94900	0.352103697408
P11388	0.575541861453
Q8N684	0.792286442839
P28827	0.414045898853
O75486	0.37388440289
P35232	0.979813004675
P49454	0.0456863578411
Q6PUV4	0.984169145771
Q7Z4K8	0.64725881853
Q16520	0.227475563111
P26640	0.798130046749
Q16527	0.859328516787
Q9H3Q1	0.869740756481
Q14031	0.0902039949001
Q9HA47	0.232575435614
Q9BUW7	0.559604759881
P22612	0.711325966851
Q9NUU7	0.569910752231
Q6FI13	0.958669783255
Q96KG9	0.585316617085
P49411	0.954951126222
Q96KG7	0.216638334042
P49418	0.977263068423
P49419	0.916702082448
Q96FT9	0.419889502762
Q7Z7G0	0.0192307692308
Q9Y2H1	0.293455163621
Q9Y2H0	0.609009774756
Q9Y2H5	0.387909052274
Q9Y2H9	0.433170420739
Q9Y2H8	0.177008074798
Q9NWS8	0.531980450489
P25205	0.67010199745
Q96E09	0.0732044198895
Q9P0P0	0.397365065873
P25208	0.639821504462
Q96MU7	0.423820654484
Q9BYN8	0.764449638759
Q9NQ66	0.880790480238
Q2M3G0	0.15533361666
P20929	0.129196770081
Q92686	0.978431789205
O95747	0.745325116872
P01833	0.452826179346
O95749	0.582554186145
P69905	0.999681257969
P05067	0.870165745856
P05062	0.830322991925
P05060	0.784424139397
Q9NQI0	0.292923926902
Q9C0K0	0.452082447939
O00273	0.611772205695
Q9UBL0	0.275393115172
Q9UBL3	0.509031024224
Q6UXN9	0.80652358691
Q9UBL6	0.650658733532
Q13823	0.456651083723
P03886	0.82628559286
Q13829	0.0668295792605
Q5T013	0.683595410115
P56545	0.609009774756
O95336	0.919570760731
Q9UQ13	0.590310242244
Q15173	0.664895877603
Q15172	0.380259243519
Q15170	0.486825329367
Q9H0P0	0.425733106672
Q12996	0.537080322992
Q9NXS2	0.0802167445814
P29475	0.270293242669
Q9Y616	0.112409689758
Q9Y617	0.942732681683
Q08752	0.686995325117
P32929	0.551742456439
Q01105	0.901933701657
Q01101	0.127815554611
Q53XL8	0.857097322567
Q8J025	0.18263918402
Q9UIA9	0.810667233319
P18669	0.984594135147
P00533	0.529643008925
P51843	0.371334466638
Q6RW13	0.53453038674
P0C7H8	0.409689757756
Q969J3	0.481831704207
P08700	0.116553336167
Q8TAM1	0.216638334042
Q9Y6D5	0.400446238844
P02751	0.878665533362
P02753	0.908733531662
P08709	0.191032724182
P08708	0.939757756056
P29692	0.807586060348
Q9NRZ9	0.2405439864
Q9H1R3	0.269230769231
Q9H1R2	0.103166170846
P10074	0.0456863578411
Q8NFP7	0.714194645134
P35659	0.761049723757
P35658	0.527730556736
Q8NFP9	0.676583085423
Q9H993	0.619634509137
P27694	0.672970675733
P27695	0.887484062898
Q96NA2	0.221525711857
P41208	0.758393540161
Q86WJ1	0.0456863578411
Q86VX2	0.633659158521
P23368	0.827985550361
P52272	0.900871228219
V9HWG0	0.805886102847
Q9UEE9	0.691776455589
O43707	0.93402039949
Q5SY16	0.507543561411
O75170	0.555461113472
O75175	0.600297492563
Q5VZM2	0.503187420314
O75179	0.390883977901
Q13228	0.85858478538
P11215	0.153314917127
Q9BWT7	0.332341691458
P11216	0.972588185295
Q15369	0.930832979176
Q15366	0.913939651509
Q15771	0.706119847004
Q15773	0.789842753931
Q15772	0.13419039524
Q15777	0.665002124947
P23759	0.0456863578411
Q8WUA4	0.407883552911
O15409	0.475563110922
Q99523	0.589460263493
O15400	0.884934126647
Q8NB37	0.857203569911
Q8N3V7	0.912877178071
Q96RR4	0.626434339142
Q4VC05	0.388121546961
Q9UJU2	0.2405439864
Q7L4I2	0.509668508287
Q9UJU6	0.853591160221
P50416	0.54398640034
Q9Y5B8	0.374203144921
Q9Y5B9	0.70962600935
Q9NX08	0.494581385465
Q9NX05	0.452826179346
Q9NX02	0.0456863578411
P38606	0.987144071398
Q9NX00	0.659052273693
Q58WW2	0.224288142796
Q16881	0.769549511262
Q7L7X3	0.71323841904
Q03426	0.549617509562
P62424	0.879940501487
Q8WZA0	0.719400764981
Q8WZA2	0.483637909052
Q9HD26	0.56459838504
Q9UHC6	0.755631109222
Q9HD20	0.483637909052
O43520	0.0192307692308
Q9H6S0	0.227475563111
P50461	0.486400339992
Q9NZJ9	0.807161070973
Q01959	0.15756481088
Q9NZJ4	0.242137696558
Q9NZJ5	0.0192307692308
Q96ID5	0.692520186995
Q9Y5X1	0.335210369741
P10586	0.634296642584
A1A5C7	0.455482362941
P10588	0.336697832554
P10589	0.706119847004
P56159	0.433170420739
Q9Y283	0.0192307692308
Q9Y282	0.677751806205
Q9Y285	0.888334041649
Q9Y287	0.550361240969
Q9Y289	0.350297492563
P52815	0.749362515937
P83436	0.225138121547
P55287	0.507543561411
Q96C19	0.960157246069
P0C2W1	0.55429239269
Q5T200	0.674776880578
Q9Y2W1	0.729281767956
Q9Y2W2	0.549298767531
Q8TDZ2	0.557054823629
Q9Y2W7	0.313217169571
Q9P0M9	0.735975350616
Q9P0M6	0.88195920102
Q9P0M2	0.542817679558
Q9Y3I1	0.330004249894
Q9Y3I0	0.848066298343
Q9NVV5	0.379621759456
P55822	0.281130471738
O00512	0.260093497663
P05230	0.766574585635
O00519	0.645771355716
P17661	0.852209944751
O95295	0.537080322992
O95297	0.70962600935
O95298	0.872821929452
O95299	0.927964300892
P01033	0.639077773056
P01034	0.967594560136
P08514	0.222800679983
Q7Z6I8	0.615172120697
Q8TCD5	0.746706332342
Q9Y4E1	0.401827454314
Q8IYK8	0.512962175946
Q9BXC9	0.366022099448
Q9Y4E8	0.586910327242
P08519	0.211644708882
Q13033	0.732150446239
Q8IVE3	0.233319167021
Q8TE73	0.0902039949001
Q8N339	0.737887802805
Q9P1Y6	0.222694432639
Q6UB98	0.0732044198895
Q8N336	0.267743306417
P46063	0.536230344241
P46060	0.669570760731
P42765	0.890458988525
P42766	0.904696132597
Q9NPH2	0.770505737357
O94964	0.282617934552
O94967	0.798767530812
Q8TC12	0.827879303017
Q96JM4	0.0872290692733
P18124	0.876540586485
Q96JM2	0.28453038674
Q9UI14	0.743625159371
Q9UI10	0.572248193795
Q9UI12	0.92456438589
P24666	0.8702719932
Q8IWY9	0.0902039949001
Q9HCP0	0.325754356141
O43680	0.0836166595835
O43681	0.877178070548
O43683	0.195176370591
O43684	0.80206119847
Q6NUN9	0.794305142371
Q14019	0.882809179771
P60763	0.966850828729
Q14012	0.655121121972
Q14011	0.927751806205
Q9HA65	0.701976200595
Q9HA64	0.870590735232
O14929	0.489056523587
Q9GZS3	0.847216319592
O14924	0.488737781555
Q9P2R3	0.757862303442
Q6PEW1	0.0581172970676
O60234	0.614003399915
O60232	0.497662558436
O60231	0.339991500212
Q9ULD0	0.871546961326
O60238	0.579791755206
O60239	0.177645558861
P80297	0.760093497663
P80294	0.318423289418
P47813	0.721525711857
Q9Y2J4	0.0802167445814
P51159	0.723650658734
Q92630	0.0980662983425
Q9UHX1	0.762855928602
Q15691	0.919995750106
P35030	0.933595410115
Q3SYG4	0.285380365491
Q8TBC4	0.740437739057
Q8TBC5	0.563642158946
Q63HN8	0.0836166595835
Q15526	0.444963875903
P49888	0.541117722057
Q13596	0.746281342966
Q13595	0.808223544411
Q6UY01	0.0192307692308
P13807	0.602528686783
P13804	0.971844453889
Q9BY11	0.970675733107
Q9BY12	0.50223119422
Q9UBN7	0.452826179346
Q96BN2	0.319910752231
P62714	0.882809179771
O00213	0.52560560986
P55345	0.497662558436
O00217	0.928283042924
O00214	0.552911177221
Q7Z3Y8	0.94071398215
Q9H2L5	0.364853378666
Q9NV35	0.385040373991
Q9NV31	0.517318317042
Q9NQ48	0.793242668933
O95352	0.622290692733
O95359	0.42679558011
Q9BV44	0.466107097323
Q9UQ35	0.631002974926
Q9BV68	0.560773480663
Q9Y639	0.918614534637
Q9NXU5	0.62749681258
Q12979	0.810985975351
Q12974	0.737887802805
P29322	0.1692520187
P29323	0.702719932002
P29320	0.422651933702
Q9P242	0.433170420739
P62834	0.952507437314
P25815	0.68402039949
Q01167	0.195920101997
Q04446	0.633871653209
Q9UIC8	0.707288567786
Q969H6	0.404058648534
P04350	0.997981300467
Q969H8	0.770293242669
Q9BZZ5	0.754143646409
P00519	0.334891627709
Q08554	0.695813854654
P08729	0.887484062898
Q8TAC9	0.854334891628
O43909	0.23523161921
P02008	0.911814704632
P08727	0.843072673183
O14770	0.416914577136
O60636	0.435189120272
Q96QR8	0.877390565236
Q9GZN7	0.878240543986
Q9GZN8	0.698895027624
P43487	0.908946026349
Q07866	0.813642158946
Q07864	0.126540586485
Q9NRW1	0.921164470888
Q8NFR7	0.100297492563
Q6P1L5	0.529643008925
P35637	0.915533361666
Q96NL1	0.26838079048
P32942	0.300467488313
P42574	0.69793880153
Q13126	0.711325966851
Q86VZ2	0.285699107522
Q92574	0.512962175946
Q92575	0.638546536337
P42681	0.195176370591
P42684	0.338929026774
Q9HAU5	0.481831704207
Q9H4W6	0.444963875903
Q6PJE2	0.0581172970676
Q9P265	0.657671058224
Q5JSH3	0.789842753931
P06850	0.377390565236
P26232	0.917552061198
Q9UPN3	0.783361665958
P06858	0.425733106672
Q13202	0.0456863578411
Q9Y3R4	0.0836166595835
Q13200	0.874203144921
Q13206	0.258393540161
Q9Y3R0	0.540055248619
O75197	0.0192307692308
O75190	0.862728431789
P11233	0.967063323417
P63000	0.969613259669
P11234	0.926158096048
Q8N163	0.757012324692
Q15759	0.0581172970676
Q96BS2	0.617084572886
Q15751	0.186145346366
Q15750	0.572248193795
Q9BQD7	0.172864428389
O15427	0.0581172970676
P54198	0.238844028899
Q99547	0.417977050574
P51809	0.384084147896
Q96RP9	0.296961325967
Q06033	0.242137696558
Q8N3T1	0.0192307692308
Q9UM54	0.630790480238
P21953	0.777518062048
P07327	0.615384615385
Q8N511	0.587229069273
Q02153	0.610922226944
Q9NX24	0.668933276668
Q02156	0.685932851679
Q5SZQ8	0.450701232469
Q96CW5	0.538780280493
Q8WTU0	0.210794730132
Q9BRB3	0.290055248619
Q6ZRS2	0.231194220144
Q03154	0.612090947726
Q9NZH0	0.425733106672
Q8NI60	0.230344241394
J3KN16	0.560029749256
Q14807	0.15533361666
P12544	0.205269868253
O14775	0.778368040799
O14776	0.68848278793
P62068	0.584041648959
Q9UJW0	0.846791330217
Q96IJ6	0.541117722057
Q9UJW8	0.161495962601
Q9H0K1	0.0192307692308
P56134	0.899596260093
Q6P4A7	0.383552911177
Q9NUN7	0.405546111347
P57678	0.453251168721
Q9BR76	0.757012324692
Q6ICG6	0.549298767531
Q9ULE0	0.190182745431
P99999	0.980556736082
Q9ULE6	0.484275393115
Q9P2Q2	0.618359541011
Q9BTT6	0.417977050574
Q71U36	0.997875053124
O60828	0.670739481513
P30038	0.912452188695
Q9Y2Q3	0.850297492563
O60825	0.314917127072
Q9Y2Q5	0.528261793455
Q5JVS0	0.406502337442
P13637	0.988631534212
P18858	0.230875478113
P18859	0.981831704207
Q9P0K1	0.639396515087
Q6NXT2	0.823629409265
P13639	0.952082447939
Q96EY1	0.706119847004
Q9P0K7	0.54260518487
Q6IQ26	0.236187845304
Q7L1Q6	0.694963875903
Q6IQ21	0.302911177221
P78417	0.930832979176
Q8IY63	0.364215894603
Q9NVT9	0.662345941351
Q9UM47	0.122928176796
Q2M389	0.387377815555
Q15036	0.355822354441
P55809	0.970569485763
Q15034	0.0192307692308
Q15032	0.288780280493
Q86V97	0.436464088398
O15164	0.398852528687
P55042	0.212494687633
O15160	0.402358691033
Q6FG85	0.777518062048
Q9P0W2	0.341478963026
P08069	0.504781130472
Q9Y4K3	0.367509562261
Q5JPE7	0.592647683808
P62993	0.925414364641
P62995	0.885890352741
Q92743	0.302379940501
Q92747	0.874946876328
Q86U28	0.50446238844
Q92748	0.104759881003
O76094	0.733956651084
Q9NPJ3	0.955801104972
Q99959	0.0836166595835
Q9UI32	0.301848703782
Q9UI30	0.734275393115
Q9UI38	0.114215894603
Q6UWP7	0.499043773906
Q7L5D6	0.734806629834
P18146	0.274330641734
O75691	0.221525711857
Q14258	0.358478538037
Q7Z6K5	0.586910327242
O75695	0.646302592435
Q14254	0.838716532087
Q5VTR2	0.505206119847
Q02388	0.0668295792605
P27338	0.944751381215
Q8IU81	0.438164045899
Q68CP9	0.443582660433
Q9H3U5	0.0668295792605
Q9H3U1	0.219719507012
P49189	0.894815129622
Q6UUV9	0.642158946026
Q14789	0.301848703782
Q6ZQR2	0.287611559711
O43374	0.274649383765
Q9NUQ8	0.522843178921
Q9NUQ9	0.948895027624
O43379	0.0192307692308
Q9NUQ2	0.560029749256
O14908	0.677645558861
P51692	0.296005099873
Q9GZQ8	0.863897152571
P15090	0.478431789205
Q96FH0	0.341478963026
O75037	0.72800679983
P49458	0.796005099873
P49459	0.731406714832
O75030	0.0581172970676
O75031	0.260093497663
Q9ULX3	0.115490862728
Q9ULX7	0.409689757756
Q9ULX6	0.373778155546
P25791	0.161495962601
Q86Y82	0.897896302592
O60216	0.62388440289
O60218	0.219400764981
Q9UNF1	0.729600509987
Q9UNF0	0.664152146196
Q13415	0.0192307692308
Q13418	0.60996600085
P11171	0.813960900977
P11172	0.599022524437
Q53QV2	0.673820654484
P63215	0.954313642159
P11177	0.958882277943
P63218	0.849978750531
P20962	0.948576285593
Q7Z589	0.0192307692308
Q13574	0.446451338717
Q13576	0.684232894178
Q13573	0.606672333192
Q13572	0.477900552486
Q8NE71	0.594560135997
P16083	0.701976200595
O00231	0.861984700382
O00232	0.766574585635
O00233	0.748300042499
P05023	0.979813004675
P05026	0.982894177646
Q9UKB1	0.361559711007
A8MYJ7	0.142796430089
Q7L622	0.124415639609
P55327	0.861240968976
P48668	0.975244368891
P48664	0.820973225669
P18505	0.423820654484
Q9BSW2	0.396833829154
Q9BYJ9	0.571185720357
P31040	0.953463663408
Q96AP4	0.169995750106
Q96AP0	0.342222694433
Q6ZVM7	0.755949851254
O95373	0.781130471738
O95372	0.660964725882
O95376	0.44071398215
Q86XL3	0.31459838504
Q9Y657	0.634827879303
P62495	0.653739906502
Q86UD5	0.359434764131
Q12959	0.816935826604
Q9C075	0.480025499363
Q5TEA3	0.210263493413
Q12955	0.774330641734
P62851	0.910858478538
P18621	0.865278368041
P62854	0.903314917127
P62857	0.926158096048
Q8N6N2	0.690182745431
Q96CV9	0.767849553761
Q92882	0.66648958776
P51805	0.644708882278
Q969N2	0.503824904377
Q92887	0.118997025074
Q86WV1	0.189651508712
P09210	0.472800679983
P09211	0.985125371866
Q92889	0.57989800255
P51808	0.789949001275
Q6ZW76	0.137059073523
A6NC98	0.28453038674
Q9BZX2	0.428070548236
Q9Y6X6	0.199320017
P02790	0.951763705907
Q3SXM5	0.821610709732
P02792	0.989906502337
P02794	0.987994050149
P02795	0.791967700807
P04080	0.973119422014
P53778	0.0668295792605
P53779	0.552911177221
P46459	0.982362940926
P35613	0.777093072673
P35611	0.969294517637
Q12874	0.753293667658
Q5VV67	0.0456863578411
P0C870	0.498831279218
Q5VV63	0.0980662983425
Q8NFT8	0.467275818105
Q6P1N0	0.732150446239
Q8NFT6	0.619209519762
P32969	0.918614534637
Q92556	0.638546536337
Q9HBI6	0.126540586485
Q7L8A9	0.51529961751
Q92551	0.412983425414
Q92552	0.591160220994
Q92558	0.839460263493
O75208	0.618784530387
O00750	0.269230769231
P30838	0.411814704632
Q5JSJ4	0.137059073523
P30837	0.590097747556
Q6PJG6	0.269230769231
Q8N766	0.639396515087
Q6PJG9	0.388334041649
Q09666	0.731406714832
Q7LBC6	0.429345516362
Q9H267	0.616234594135
Q14444	0.798767530812
Q8WU68	0.566935826604
P25490	0.574691882703
Q9H269	0.729281767956
P63027	0.99277518062
P14625	0.952507437314
O95639	0.33574160646
P14621	0.941032724182
Q9Y3P9	0.751487462813
Q9UH92	0.906289842754
O43583	0.822248193795
Q9UH99	0.692520186995
O43581	0.707288567786
O95571	0.799617509562
O95573	0.746281342966
Q8WUM9	0.374309392265
Q8WUM4	0.908096047599
Q8WUM0	0.582872928177
Q99567	0.53453038674
Q70Z35	0.100297492563
Q99569	0.599341266468
P22059	0.792923926902
Q5K651	0.256268593285
Q9UG63	0.414045898853
P08754	0.936782830429
Q9UPR3	0.264130896728
Q8IXH7	0.393858903527
Q9NX40	0.891733956651
Q9NX46	0.668402039949
Q9NX47	0.378984275393
Q8IUH3	0.250849978751
Q8IUH5	0.204419889503
P07305	0.890458988525
Q06418	0.296961325967
Q49A26	0.649808754781
P60827	0.0192307692308
P10636	0.976838079048
Q06413	0.391308967276
Q6P995	0.354866128347
Q6P996	0.351784955376
Q9HC98	0.518805779856
Q9UI08	0.696982575436
Q14CN4	0.52560560986
O14713	0.355291117722
Q01995	0.948576285593
P62081	0.953038674033
Q96F85	0.972694432639
Q96F86	0.518805779856
P50454	0.801529961751
Q9UJY5	0.815235869103
Q96A32	0.414045898853
Q96A33	0.672970675733
Q9UJY1	0.597747556311
Q9NR64	0.0456863578411
Q6YN16	0.810454738632
Q9P2S2	0.636527836804
Q5SU16	0.99776880578
Q9ULC3	0.775074373141
P34931	0.93178920527
Q96C57	0.42679558011
Q9ULC4	0.7895240119
Q9ULC5	0.384615384615
P51149	0.973863153421
P51148	0.918189545261
Q9Y2S2	0.915214619635
O60841	0.673289417765
P30050	0.94071398215
O60844	0.0802167445814
Q9P0I2	0.661283467913
O43365	0.388865278368
O15212	0.78729281768
Q6FGM0	0.924245643859
P13611	0.925201869953
Q9Y463	0.281767955801
Q9NVZ3	0.254674883128
Q15018	0.576391840204
Q15019	0.958882277943
Q96S59	0.56459838504
Q96S52	0.698895027624
A5D8V7	0.140246493838
Q15013	0.430939226519
O00555	0.18540161496
Q7L0Y3	0.564917127072
Q96S55	0.52560560986
Q9BTV4	0.751487462813
P45974	0.939014024649
O15143	0.628984275393
O15144	0.965788355291
O15145	0.919145771356
O15146	0.0581172970676
A8K8P3	0.0456863578411
Q9Y4I1	0.874840628984
Q8N371	0.0192307692308
P21741	0.431895452614
Q92769	0.701976200595
Q5TZN3	0.419889502762
Q86U42	0.753718657034
Q92945	0.856459838504
Q9H2S1	0.150552486188
Q92764	0.762324691883
Q99798	0.988844028899
Q9H9A7	0.0456863578411
Q02410	0.614003399915
Q02413	0.841478963026
Q05513	0.194857628559
Q01469	0.97078198045
P10398	0.261368465788
P04141	0.0668295792605
Q6FHV6	0.994368890778
P16930	0.512962175946
P16989	0.703994900127
Q9H095	0.361134721632
O43172	0.560773480663
Q15907	0.944220144496
Q15904	0.818423289418
P02814	0.468019549511
O43175	0.929664258394
Q9BZV1	0.738844028899
Q9HCU0	0.336485337867
Q86YM7	0.80875478113
O14964	0.78144921377
O14967	0.499787505312
Q9UFN0	0.921908202295
O43396	0.87611559711
O43395	0.44570760731
O43390	0.900871228219
Q2TAA5	0.429345516362
P09874	0.880046748831
Q2TAA8	0.0764980875478
P09871	0.724606884828
Q8IWZ8	0.306948576286
V9HW37	0.942945176371
Q7Z7A1	0.0836166595835
Q96FN4	0.793030174246
Q53SF7	0.204419889503
O60271	0.673183170421
Q8IWU2	0.303761155971
P26006	0.0192307692308
A6NIH7	0.708776030599
Q96PQ6	0.170526986825
Q96PQ0	0.400552486188
Q15654	0.410327241819
Q15653	0.396515087123
Q15650	0.321079473013
Q13432	0.600084997875
Q13435	0.753293667658
Q13438	0.481300467488
Q13439	0.24553761156
O95490	0.567892052699
Q08257	0.943582660433
Q6DD88	0.519868253294
Q92879	0.614215894603
Q13557	0.971631959201
Q13555	0.957182320442
O95721	0.765512112197
Q92876	0.929026774331
Q96GD0	0.966425839354
Q96GD3	0.280599235019
Q9NWY4	0.579579260518
Q9UQB3	0.83436039099
P50151	0.765193370166
Q6UXP7	0.16872078198
Q9UQB8	0.875053123672
Q13882	0.172864428389
Q13885	0.998406289843
Q13884	0.720250743731
P33240	0.591160220994
Q96BJ3	0.701976200595
Q9NQ86	0.620590735232
P51798	0.436464088398
P51797	0.37834679133
P51790	0.48470038249
Q9NQ88	0.601784955376
Q9NV70	0.616978325542
Q6ZTN6	0.492562685933
Q5TCS8	0.114215894603
Q12933	0.449107522312
Q12931	0.894390140246
Q9Y678	0.734806629834
Q9Y679	0.438164045899
Q12934	0.0953038674033
Q9NQS1	0.393221419465
Q9BV23	0.610922226944
Q9Y676	0.540267743306
O75618	0.194857628559
Q9UBB6	0.967382065448
Q9UBB5	0.862409689758
Q9UBB4	0.828941776456
P08572	0.401827454314
Q9C010	0.460050998725
Q9UBB9	0.324585635359
P62879	0.98246918827
Q9UIG0	0.612303442414
P62877	0.646833829154
Q86WT6	0.0192307692308
Q8TAG5	0.540055248619
O76031	0.33351041224
P02042	0.997662558436
O60477	0.385677858054
Q8TAG9	0.435189120272
P35813	0.748300042499
Q5R372	0.489800254994
Q14527	0.175839354016
P46439	0.901402464938
Q9H1H9	0.145133871653
O95936	0.187101572461
Q5VV41	0.0192307692308
Q5VV42	0.0456863578411
P27635	0.836060348491
Q9NRS4	0.241393965151
Q9NRS6	0.644390140246
P24723	0.244581385465
Q5JSL3	0.298767530812
P05408	0.854228644284
Q9UKU7	0.720250743731
P01241	0.199957501062
Q6PHR2	0.282617934552
P06213	0.45463238419
Q9UKU0	0.818954526137
Q8NI08	0.645558861028
Q8NEV8	0.156608584785
Q8N122	0.497025074373
P32322	0.60274118147
Q8N129	0.636527836804
P26583	0.875159371016
Q86X29	0.0581172970676
Q99584	0.902996175096
P61513	0.770080747981
Q86X27	0.377284317892
Q8WZA9	0.790161495963
Q96RL7	0.271249468763
Q9UPE1	0.449638759031
P82664	0.431895452614
P60468	0.595410114747
P82663	0.800786230344
Q8IXJ9	0.100297492563
P11586	0.891096472588
Q9Y5H8	0.114215894603
Q9Y5H9	0.114215894603
Q9Y5H6	0.115490862728
Q8NDH6	0.354866128347
Q9HDC9	0.878878028049
Q8IXJ6	0.951763705907
P38919	0.813642158946
Q9NX65	0.0456863578411
P21912	0.866234594135
Q9NX63	0.935082872928
Q16352	0.990331491713
P62318	0.870590735232
P62316	0.858797280068
P62314	0.887484062898
P62312	0.80652358691
P62310	0.812154696133
P61758	0.876753081173
Q2V2M9	0.213025924352
Q9BRF8	0.597003824904
Q8NI29	0.380259243519
Q9HD42	0.762855928602
Q86WI3	0.173820654484
Q14847	0.923820654484
Q8ND30	0.32044198895
O14734	0.53368040799
O14735	0.822248193795
O14737	0.856034849129
O14732	0.341478963026
O14733	0.462494687633
Q9NZD2	0.886527836804
O95716	0.932426689333
Q9NZD4	0.60412239694
Q9UHB7	0.187951551211
Q66GS9	0.152464938377
Q9NR45	0.869528261793
Q9NR46	0.893433914152
Q9NR48	0.158946026349
Q8NF50	0.158946026349
Q8NCM8	0.0902039949001
P84098	0.826073098173
Q6IA69	0.326816829579
Q9NUJ1	0.920420739482
P84090	0.818529536762
Q6IA61	0.626753081173
P84095	0.858159796005
Q15464	0.294517637059
P34913	0.45155121122
Q96KP4	0.939757756056
Q96KP1	0.750743731407
Q96L21	0.756481087973
Q03113	0.80344241394
Q03111	0.301423714407
P13987	0.947832554186
P50453	0.641946451339
O60861	0.625796855079
O60869	0.870909477263
Q96NS5	0.248937526562
Q96EE3	0.480769230769
P08913	0.662770930727
P13671	0.455801104972
P13674	0.509031024224
P52306	0.91425839354
P02458	0.18263918402
P02452	0.600084997875
Q9NVX7	0.0192307692308
O00571	0.814385890353
O00570	0.203569910752
Q15075	0.842116447089
Q15078	0.0456863578411
P17600	0.996600084998
O95239	0.181045473863
Q9UM00	0.738419039524
O95232	0.731406714832
Q96JM3	0.60274118147
Q149N8	0.0192307692308
Q9H7E2	0.112409689758
O15121	0.562048448789
O15127	0.625371865703
Q9BTX1	0.370909477263
Q9C0E8	0.723013174671
Q8WVC0	0.473756906077
Q5T5Y3	0.575541861453
Q9Y333	0.794836379091
Q9H875	0.429345516362
Q9H2U2	0.753293667658
Q92925	0.173820654484
Q7Z7K0	0.658946026349
Q549H9	0.586379090523
Q8N4Q1	0.823735656609
Q04695	0.986719082023
Q9P121	0.897896302592
P00325	0.526986825329
Q7Z6G3	0.81821079473
P35790	0.28229919252
Q7Z6G8	0.417977050574
Q9BXI6	0.288355291118
Q8IYM1	0.0581172970676
Q6NUP7	0.238844028899
O43155	0.272630684233
O43157	0.555142371441
O43150	0.526243093923
O43151	0.115490862728
P46379	0.797067573311
O94986	0.120696982575
O94985	0.824691882703
Q9H3Y6	0.175201869953
P42704	0.878771780705
O60783	0.719400764981
O60784	0.810879728007
O14949	0.834679133022
Q9GZU0	0.0764980875478
Q9GZU1	0.30652358691
Q9GZU8	0.60996600085
Q2TAC2	0.215150871228
O60256	0.790692732682
Q13185	0.848916277093
Q13188	0.241393965151
B1AHB0	0.645346366341
Q9H9B4	0.953676158096
O75077	0.690182745431
Q9H9B1	0.322460688483
Q8IZU0	0.156608584785
Q4LE39	0.305461113472
P34932	0.916702082448
Q9HCZ1	0.0456863578411
Q8IWW6	0.497025074373
P61326	0.797067573311
Q96MM6	0.765193370166
Q9UHR5	0.388121546961
P61328	0.404058648534
Q13459	0.394921376966
A0JNW5	0.44071398215
P23610	0.63557161071
Q5TB80	0.0923289417765
O75882	0.454951126222
Q15582	0.411814704632
Q15583	0.193370165746
Q96GF1	0.597747556311
Q13530	0.317573310667
P13866	0.0456863578411
Q4G148	0.0668295792605
P48729	0.643327666808
P48723	0.648215044624
Q6PIW4	0.18263918402
P31930	0.964194645134
Q3SY84	0.700807479813
P31939	0.875903102422
Q7Z3C6	0.328304292393
Q9UQD0	0.124415639609
Q6ZN18	0.197513812155
Q15413	0.121971950701
Q9NV56	0.44071398215
Q14980	0.809392265193
P19838	0.15533361666
P11940	0.856459838504
Q8TBM8	0.341053973651
P12111	0.758393540161
P12110	0.720250743731
P15328	0.365384615385
Q86XK2	0.243093922652
Q96AT9	0.681045473863
Q9BTC8	0.446451338717
Q9UQ90	0.339141521462
Q9H0X9	0.400446238844
Q5TCQ9	0.553761155971
P55795	0.87473438164
Q9C035	0.246600084998
Q9C037	0.521780705482
Q12912	0.0192307692308
Q12913	0.458669783255
Q9UBD0	0.0192307692308
P19256	0.460900977476
Q9UBD5	0.152464938377
Q8WUA2	0.416914577136
Q9BTC0	0.159689757756
P03915	0.707288567786
Q969R2	0.304504887378
P09525	0.898852528687
Q14353	0.493518912027
Q147X3	0.56597960051
Q12948	0.186145346366
Q8TAE8	0.535486612835
P07585	0.487887802805
Q96IQ9	0.374203144921
Q9NRQ2	0.311835954101
Q6P1J9	0.551742456439
P20645	0.782086697833
Q562E7	0.430939226519
Q9P2J3	0.0732044198895
Q9P2J5	0.748300042499
P28340	0.387484062898
Q92598	0.917233319167
Q92599	0.947620059499
Q9H115	0.977369315767
Q86VP1	0.168402039949
Q86VP3	0.654164895878
Q92597	0.841797705057
P08697	0.471738206545
P30876	0.617828304292
P08123	0.699851253719
Q13131	0.634615384615
